100310156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206896551724,6.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,112.0,
10031393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,
100326985,0.136363636364,22.0,3.0,2.0,0.00879765395894,1.0,3.0,0.130434782609,0.862068965517,25.0,1.0,0.75,3.0,340.0,0.00327510917031,0.115384615385,2.0,21.0,915.0,
100341858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275862068966,8.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,95.0,
100354400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172413793103,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,27.0,
100366139,0.333333333333,4.0,1.0,0.0,0.0769230769231,1.0,1.0,0.2,0.137931034483,4.0,1.0,0.5,1.0,12.0,0.0344827586207,0.2,0.0,2.0,28.0,
100385360,0.666666666667,2.0,2.0,2.0,0.25,0.666666666667,1.0,1.0,0.0344827586207,1.0,1.0,1.5,3.0,7.0,0.1875,0.5,2.0,2.0,15.0,
100397503,0.75,7.0,3.0,3.0,0.0340909090909,0.75,2.0,0.375,0.241379310345,7.0,0.75,1.0,3.0,87.0,0.01171875,0.25,3.0,3.0,255.0,
100415080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,
10045419,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.172413793103,5.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,55.0,
100459462,1.0,2.0,3.0,3.0,0.0909090909091,0.75,1.0,1.0,0.275862068966,8.0,0.75,1.5,3.0,32.0,0.030612244898,0.111111111111,3.0,2.0,97.0,
100462790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
100497308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241379310345,7.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,197.0,
100509623,0.240740740741,72.0,13.0,0.0,0.0296127562642,13.0,5.0,0.205479452055,0.827586206897,24.0,15.0,2.5,15.0,438.0,0.0131233595801,0.2,0.0,53.0,1142.0,
100517846,0.5,1.0,1.0,0.0,0.0208333333333,1.0,1.0,1.0,0.344827586207,10.0,2.0,1.0,2.0,47.0,0.0215053763441,0.0909090909091,0.0,1.0,92.0,
100522480,1.0,0.0,1.0,0.0,0.111111111111,1.0,1.0,1.0,0.0689655172414,2.0,1.0,0.5,1.0,8.0,0.0454545454545,0.333333333333,0.0,0.0,21.0,
100530696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275862068966,8.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,52.0,
100539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
100559064,1.0,0.0,1.0,0.0,0.0833333333333,1.0,1.0,1.0,0.0344827586207,1.0,1.0,0.5,1.0,11.0,0.0277777777778,0.5,0.0,0.0,35.0,
100570607,0.5,1.0,1.0,0.0,0.0434782608696,1.0,1.0,0.5,0.206896551724,6.0,1.0,0.5,1.0,22.0,0.015873015873,0.142857142857,0.0,1.0,62.0,
100605176,0.8,4.0,4.0,0.0,0.0689655172414,4.0,2.0,0.8,0.172413793103,5.0,4.0,1.33333333333,4.0,57.0,0.0353982300885,0.333333333333,0.0,4.0,112.0,
100617828,1.0,0.0,1.0,12.0,0.03125,0.0769230769231,1.0,1.0,0.275862068966,8.0,0.0769230769231,0.5,1.0,31.0,0.0102040816327,0.111111111111,12.0,0.0,97.0,
100625191,0.666666666667,6.0,4.0,2.0,0.222222222222,1.33333333333,3.0,0.571428571429,0.172413793103,5.0,1.33333333333,1.0,4.0,17.0,0.0689655172414,0.5,2.0,5.0,57.0,
100628422,1.0,0.0,1.0,0.0,0.04,1.0,1.0,1.0,0.241379310345,7.0,1.0,0.5,1.0,24.0,0.0217391304348,0.125,0.0,0.0,45.0,
100633536,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.241379310345,7.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,24.0,
100637858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172413793103,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,40.0,
10064430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,39.0,
100644641,2.0,0.0,2.0,10.0,0.0606060606061,0.181818181818,1.0,2.0,0.137931034483,4.0,0.181818181818,1.0,2.0,32.0,0.0217391304348,0.2,10.0,0.0,91.0,
100650188,0.111111111111,9.0,1.0,0.0,0.04,1.0,1.0,0.1,0.172413793103,5.0,1.0,0.5,1.0,24.0,0.0263157894737,0.166666666667,0.0,8.0,37.0,
100674178,0.5,1.0,1.0,0.0,0.0588235294118,1.0,1.0,0.5,0.0689655172414,2.0,1.0,0.5,1.0,16.0,0.0263157894737,0.333333333333,0.0,1.0,37.0,
10068052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,26.0,
100684618,0.666666666667,5.0,4.0,1.0,0.0392156862745,2.0,3.0,0.666666666667,0.51724137931,15.0,2.0,1.0,4.0,101.0,0.0153256704981,0.1875,1.0,5.0,260.0,
100690180,5.0,0.0,5.0,0.0,0.0892857142857,5.0,1.0,6.0,0.275862068966,8.0,6.0,3.0,6.0,55.0,0.046511627907,0.111111111111,0.0,0.0,128.0,
100692079,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.379310344828,11.0,0.0,0.0,0.0,116.0,0.0,0.0,2.0,0.0,177.0,
100701928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,18.0,
100737108,0.1,11.0,1.0,0.0,0.0121951219512,1.0,1.0,0.0833333333333,0.241379310345,7.0,1.0,0.5,1.0,81.0,0.00641025641026,0.125,0.0,9.0,155.0,
100742887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,
100745953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,
10075065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,69.0,
100753537,4.0,0.0,4.0,0.0,0.0208333333333,4.0,3.0,4.0,0.379310344828,11.0,4.0,1.0,4.0,191.0,0.0089485458613,0.25,0.0,0.0,446.0,
100757305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310344827586,9.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,151.0,
10076850,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206896551724,6.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,94.0,
100772562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.137931034483,4.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,12.0,
100816273,0.219512195122,53.0,9.0,2.0,0.0466321243523,3.0,2.0,0.203703703704,0.448275862069,13.0,3.66666666667,3.66666666667,11.0,192.0,0.0263788968825,0.142857142857,2.0,40.0,416.0,
100817523,0.272727272727,14.0,3.0,29.0,0.0118577075099,0.111111111111,3.0,0.2,0.620689655172,18.0,0.1,0.75,3.0,252.0,0.0035799522673,0.157894736842,26.0,10.0,837.0,
100833741,1.0,0.0,1.0,3.0,0.00970873786408,0.25,1.0,1.0,0.103448275862,3.0,0.25,0.5,1.0,102.0,0.0045871559633,0.25,3.0,0.0,217.0,
100839116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,
100853561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,
100854241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172413793103,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,30.0,
100862503,1.33333333333,2.0,4.0,1.0,0.166666666667,2.0,3.0,1.33333333333,0.310344827586,9.0,2.0,1.0,4.0,23.0,0.0714285714286,0.3,1.0,2.0,55.0,
100870297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,38.0,
100871846,0.230769230769,14.0,3.0,0.0,0.0576923076923,3.0,3.0,0.266666666667,0.310344827586,9.0,4.0,1.0,4.0,51.0,0.0253164556962,0.3,0.0,12.0,157.0,
100874047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137931034483,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,23.0,
100875707,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448275862069,13.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,10.0,345.0,
100876687,0.666666666667,5.0,4.0,63.0,0.0224719101124,0.0666666666667,3.0,0.666666666667,0.689655172414,20.0,0.0625,1.0,4.0,177.0,0.00760456273764,0.142857142857,59.0,5.0,525.0,
100896290,3.0,0.0,3.0,0.0,0.0428571428571,3.0,2.0,3.0,0.448275862069,13.0,3.0,1.0,3.0,69.0,0.0230769230769,0.142857142857,0.0,0.0,129.0,
100915219,1.0,0.0,1.0,0.0,0.142857142857,1.0,1.0,1.0,0.0344827586207,1.0,1.0,0.5,1.0,6.0,0.0666666666667,0.5,0.0,0.0,14.0,
100917596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379310344828,11.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,215.0,
100917601,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379310344828,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,45.0,
100929958,1.0,0.0,1.0,11.0,0.015873015873,0.0833333333333,2.0,2.0,0.586206896552,17.0,0.166666666667,0.666666666667,2.0,62.0,0.0148148148148,0.111111111111,11.0,0.0,134.0,
100946724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.448275862069,13.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,164.0,
100955055,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,64.0,
100968525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,
101010836,1.0,0.0,1.0,0.0,0.0185185185185,1.0,1.0,1.0,0.413793103448,12.0,1.0,0.5,1.0,53.0,0.0077519379845,0.0769230769231,0.0,0.0,128.0,
101034576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,55.0,
101050024,1.0,1.0,2.0,0.0,0.04,2.0,1.0,1.0,0.137931034483,4.0,2.0,1.0,2.0,49.0,0.025641025641,0.2,0.0,1.0,77.0,
101061002,0.526315789474,20.0,10.0,18.0,0.0724637681159,0.526315789474,3.0,0.619047619048,0.51724137931,15.0,0.684210526316,3.25,13.0,137.0,0.0368271954674,0.1875,18.0,18.0,352.0,
101120745,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.206896551724,6.0,0.0,0.0,0.0,65.0,0.0,0.0,23.0,0.0,131.0,
101122114,0.2,4.0,1.0,10.0,0.0128205128205,0.0909090909091,1.0,0.2,0.275862068966,8.0,0.0909090909091,0.5,1.0,77.0,0.00429184549356,0.111111111111,10.0,4.0,232.0,
101145301,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,27.0,
101150402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
101190507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206896551724,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,25.0,
10120410,0.25,4.0,1.0,0.0,0.125,1.0,1.0,0.4,0.206896551724,6.0,2.0,1.0,2.0,7.0,0.0714285714286,0.142857142857,0.0,3.0,27.0,
101236357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137931034483,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,
101250285,0.230769230769,13.0,3.0,9.0,0.030303030303,0.3,3.0,0.214285714286,0.310344827586,9.0,0.3,0.75,3.0,98.0,0.0132158590308,0.3,9.0,12.0,226.0,
101256206,0.266666666667,18.0,4.0,0.0,0.0579710144928,4.0,2.0,0.263157894737,0.48275862069,14.0,5.0,1.66666666667,5.0,68.0,0.0263157894737,0.133333333333,0.0,14.0,189.0,
101256818,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.241379310345,7.0,0.0,0.0,0.0,38.0,0.0,0.0,11.0,0.0,70.0,
101257188,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.137931034483,4.0,0.0,0.0,0.0,58.0,0.0,0.0,5.0,0.0,144.0,
101260672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,
101287551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,
101304117,0.0444444444444,45.0,2.0,0.0,0.00947867298578,2.0,2.0,0.108695652174,0.551724137931,16.0,5.0,1.66666666667,5.0,210.0,0.00758725341426,0.117647058824,0.0,44.0,658.0,
101305944,1.0,0.0,1.0,7.0,0.0149253731343,0.125,1.0,1.0,0.413793103448,12.0,0.125,0.5,1.0,66.0,0.00462962962963,0.0769230769231,7.0,0.0,215.0,
101310254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,
10131505,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137931034483,4.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,62.0,
101359759,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344827586207,10.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,3.0,278.0,
101361390,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.275862068966,8.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,65.0,
101385972,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.137931034483,4.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,4.0,93.0,
101388354,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241379310345,7.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,7.0,347.0,
101392927,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,25.0,
101403291,0.666666666667,11.0,8.0,5.0,0.0629921259843,1.33333333333,1.0,0.666666666667,0.241379310345,7.0,1.33333333333,4.0,8.0,126.0,0.027027027027,0.125,5.0,11.0,295.0,
101406137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172413793103,5.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,68.0,
10141023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,
101429765,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.275862068966,8.0,0.0,0.0,0.0,214.0,0.0,0.0,1.0,39.0,463.0,
101435898,0.5,1.0,1.0,32.0,0.0047619047619,0.037037037037,1.0,0.5,0.551724137931,16.0,0.030303030303,0.5,1.0,209.0,0.00246305418719,0.0588235294118,26.0,1.0,405.0,
101437780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.310344827586,9.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,56.0,
101449182,0.5,5.0,2.0,0.0,0.117647058824,2.0,1.0,0.333333333333,0.137931034483,4.0,2.0,1.0,2.0,16.0,0.0526315789474,0.2,0.0,3.0,37.0,
101456770,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0689655172414,2.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,38.0,
101461439,0.333333333333,2.0,1.0,0.0,0.2,1.0,1.0,0.333333333333,0.0689655172414,2.0,1.0,0.5,1.0,4.0,0.0909090909091,0.333333333333,0.0,2.0,10.0,
101466976,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.172413793103,5.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0,40.0,
10149605,0.5,2.0,1.0,0.0,0.0555555555556,1.0,1.0,0.333333333333,0.137931034483,4.0,1.0,0.5,1.0,17.0,0.0238095238095,0.2,0.0,1.0,41.0,
101503683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
101504942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172413793103,5.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,82.0,
101508404,0.8,6.0,4.0,0.0,0.0888888888889,4.0,2.0,1.28571428571,0.206896551724,6.0,9.0,3.0,9.0,44.0,0.0762711864407,0.285714285714,0.0,4.0,117.0,
101511260,2.0,2.0,6.0,0.0,0.0697674418605,6.0,4.0,2.0,0.448275862069,13.0,6.0,1.2,6.0,85.0,0.0288461538462,0.285714285714,0.0,2.0,207.0,
101532356,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,35.0,0.0,0.0,20.0,0.0,74.0,
101534361,0.5,1.0,1.0,1.0,0.0588235294118,0.5,1.0,0.5,0.103448275862,3.0,0.5,0.5,1.0,16.0,0.025,0.25,1.0,1.0,39.0,
101538639,2.0,0.0,2.0,0.0,0.181818181818,2.0,1.0,3.0,0.172413793103,5.0,3.0,1.5,3.0,10.0,0.115384615385,0.166666666667,0.0,0.0,25.0,
101560598,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137931034483,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,20.0,
101570549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,
101601722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,21.0,
101615370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,
101626587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,
10164041,1.0,0.0,1.0,0.0,0.0153846153846,1.0,1.0,1.0,0.48275862069,14.0,1.0,0.5,1.0,64.0,0.00952380952381,0.0666666666667,0.0,0.0,104.0,
101664376,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.103448275862,3.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,23.0,
101682609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,
101685919,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0344827586207,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,
101689479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586207,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,
101698393,0.285714285714,9.0,2.0,0.0,0.0392156862745,2.0,1.0,0.2,0.103448275862,3.0,2.0,1.0,2.0,50.0,0.017094017094,0.25,0.0,6.0,116.0,
101708064,0.25,4.0,1.0,0.0,0.0333333333333,1.0,1.0,0.2,0.206896551724,6.0,1.0,0.5,1.0,29.0,0.0117647058824,0.142857142857,0.0,3.0,84.0,
